# Wavelength (nm)	Smoothed Intensity
527.185364	40.836804
527.344360	40.874665
527.503357	40.864651
527.662354	40.867688
527.821350	40.888457
527.980286	40.960235
528.139282	40.962244
528.298218	41.003649
528.457214	40.948476
528.616150	40.908227
528.775085	40.858080
528.934021	40.885531
529.092896	40.878575
529.251831	40.897954
529.410767	40.858174
529.569641	40.872017
529.728516	40.827249
529.887451	40.804272
530.046326	40.798950
530.205200	40.819620
530.364014	40.734759
530.522888	40.732547
530.681702	40.742756
530.840576	40.720239
530.999390	40.702965
531.158203	40.683609
531.317017	40.698824
531.475830	40.681446
531.634644	40.676745
531.793457	40.685520
531.952209	40.723387
532.110962	40.741364
532.269775	40.750933
532.428528	40.743469
532.587280	40.772176
532.746033	40.755953
532.904724	40.791871
533.063477	40.832279
533.222229	40.818515
533.380920	40.857583
533.539612	40.929942
533.698303	40.893610
533.856995	40.839707
534.015686	40.903064
534.174377	40.921754
534.333008	40.961819
534.491699	40.953669
534.650330	40.947480
534.808960	40.961229
534.967651	41.017360
535.126221	41.035002
535.284851	41.038335
535.443481	41.000296
535.602112	41.029178
535.760681	41.093766
535.919250	41.126381
536.077881	41.110674
536.236450	41.128858
536.395020	41.156873
536.553528	41.141172
536.712097	41.111647
536.870667	41.179903
537.029175	41.242561
537.187683	41.215508
537.346191	41.240385
537.504700	41.180918
537.663208	41.172504
537.821716	41.182213
537.980225	41.195772
538.138672	41.166048
538.297180	41.169950
538.455627	41.185091
538.614075	41.218839
538.772522	41.231862
538.930969	41.187956
539.089417	41.157443
539.247803	41.158122
539.406250	41.205558
539.564636	41.246066
539.723083	41.270129
539.881470	41.239892
540.039856	41.219055
540.198242	41.150901
540.356567	41.187662
540.514954	41.142896
540.673279	41.210554
540.831665	41.204920
540.989990	41.185055
541.148315	41.171590
541.306641	41.166715
541.464966	41.145245
541.623291	41.153023
541.781555	41.171559
541.939880	41.204216
542.098145	41.223237
542.256409	41.264724
542.414673	41.278185
542.572937	41.247798
542.731201	41.193443
542.889465	41.149159
543.047668	41.171635
543.205933	41.178010
543.364136	41.260272
543.522339	41.238729
543.680542	41.226144
543.838745	41.242706
543.996948	41.266291
544.155090	41.327433
544.313293	41.354234
544.471436	41.380555
544.629639	41.438891
544.787781	41.420857
544.945923	41.413244
545.104065	41.354672
545.262146	41.392381
545.420288	41.388275
545.578369	41.357167
545.736511	41.353897
545.894592	41.432663
546.052673	41.479477
546.210754	41.517714
546.368835	41.475650
546.526917	41.461556
546.684937	41.468555
546.843018	41.516693
547.001038	41.501197
547.159058	41.524842
547.317078	41.518413
547.475098	41.527440
547.633118	41.515781
547.791138	41.461056
547.949097	41.433525
548.107117	41.479115
548.265076	41.491582
548.423035	41.438921
548.580994	41.437313
548.738953	41.437837
548.896912	41.472608
549.054810	41.450267
549.212769	41.454097
549.370667	41.427236
549.528625	41.472794
549.686523	41.504909
549.844421	41.455160
550.002319	41.473170
550.160156	41.417092
550.318054	41.421619
550.475891	41.463641
550.633789	41.483566
550.791626	41.477138
550.949463	41.556423
551.107300	41.611493
551.265137	41.592494
551.422974	41.580826
551.580750	41.613267
551.738586	41.672499
551.896362	41.684060
552.054138	41.573317
552.211914	41.563593
552.369690	41.553925
552.527466	41.595401
552.685242	41.596962
552.842957	41.615879
553.000671	41.713515
553.158447	41.730901
553.316162	41.801331
553.473877	41.891997
553.631592	41.879027
553.789307	41.869784
553.946960	41.883907
554.104675	41.833281
554.262329	41.830779
554.419983	41.891981
554.577637	42.003360
554.735291	42.028259
554.892944	41.929390
555.050598	42.003756
555.208252	42.100004
555.365845	42.052809
555.523438	42.067567
555.681030	42.142356
555.838684	42.100373
555.996216	41.978039
556.153809	41.964585
556.311401	41.931585
556.468994	41.939740
556.626526	41.887876
556.784058	41.897660
556.941589	41.930073
557.099121	41.894279
557.256653	41.931029
557.414185	41.915321
557.571716	41.899296
557.729187	41.868951
557.886719	41.915044
558.044189	41.913399
558.201660	41.859123
558.359131	41.812750
558.516602	41.875985
558.674011	41.745947
558.831482	41.705093
558.988892	41.828159
559.146362	41.863013
559.303772	41.884424
559.461182	41.896764
559.618591	41.824724
559.776001	41.856725
559.933350	41.795864
560.090759	41.764817
560.248108	41.798114
560.405518	41.780319
560.562866	41.828896
560.720215	41.721240
560.877563	41.719007
561.034851	41.676875
561.192200	41.774050
561.349548	41.779371
561.506836	41.830917
561.664124	41.913246
561.821411	42.104861
561.978699	42.078382
562.135986	41.967138
562.293274	42.031454
562.450500	42.059776
562.607788	42.028386
562.765015	42.016831
562.922241	42.029568
563.079468	42.069891
563.236694	42.062329
563.393921	42.112861
563.551147	42.130693
563.708313	42.078043
563.865540	42.070686
564.022705	41.931695
564.179871	41.982951
564.337036	41.866141
564.494202	41.966143
564.651367	42.033361
564.808472	41.926032
564.965637	41.817186
565.122742	41.887132
565.279846	41.881114
565.436951	41.864363
565.594055	41.786742
565.751160	41.879885
565.908264	41.911361
566.065308	41.823193
566.222412	41.880911
566.379456	41.868542
566.536499	41.858537
566.693542	41.834842
566.850586	41.887571
567.007629	41.997261
567.164673	42.063743
567.321655	42.060538
567.478699	42.210354
567.635681	42.116896
567.792664	42.112575
567.949646	42.082853
568.106628	42.138987
568.263611	42.103365
568.420532	42.120421
568.577515	42.114928
568.734436	42.203210
568.891357	42.141138
569.048279	42.140848
569.205200	42.104678
569.362122	42.169912
569.518982	42.232582
569.675903	42.275910
569.832764	42.349829
569.989685	42.326684
570.146545	42.290384
570.303406	42.367579
570.460266	42.359919
570.617065	42.350373
570.773926	42.309412
570.930786	42.262317
571.087585	42.361818
571.244385	42.369442
571.401184	42.446252
571.557983	42.498500
571.714783	42.576645
571.871582	42.567976
572.028320	42.612396
572.185120	42.712594
572.341858	42.807459
572.498596	42.721289
572.655334	42.618010
572.812073	42.550908
572.968811	42.533534
573.125488	42.480191
573.282227	42.582388
573.438904	42.606956
573.595581	42.574120
573.752258	42.535195
573.908936	42.674559
574.065613	42.701624
574.222290	42.714413
574.378906	42.708657
574.535583	42.627253
574.692200	42.659667
574.848816	42.589545
575.005432	42.651615
575.162048	42.624646
575.318665	42.576036
575.475281	42.600223
575.631836	42.543540
575.788452	42.615967
575.945007	42.692108
576.101562	42.679994
576.258118	42.751419
576.414673	42.682550
576.571167	42.784639
576.727722	42.824082
576.884216	42.817130
577.040771	42.827820
577.197266	42.828696
577.353760	42.842392
577.510254	42.875199
577.666748	42.853908
577.823181	42.846452
577.979675	42.899676
578.136108	42.840653
578.292542	42.875452
578.449036	42.903393
578.605469	42.841682
578.761841	42.936827
578.918274	42.974421
579.074707	42.976317
579.231079	42.973540
579.387451	42.962701
579.543884	42.980510
579.700256	42.902335
579.856628	42.900994
580.012939	42.993210
580.169312	42.950892
580.325684	42.932356
580.481995	42.939478
580.638306	42.993710
580.794617	42.998985
580.950928	42.989155
581.107239	43.044285
581.263550	43.071772
581.419800	43.102089
581.576111	43.118328
581.732361	43.181863
581.888611	43.195646
582.044861	43.186014
582.201111	43.188777
582.357361	43.198777
582.513611	43.235325
582.669800	43.207605
582.826050	43.246737
582.982239	43.296456
583.138428	43.248943
583.294617	43.266994
583.450806	43.283547
583.606995	43.277988
583.763123	43.232093
583.919312	43.318243
584.075439	43.379688
584.231567	43.337270
584.387695	43.307490
584.543823	43.306957
584.699951	43.304337
584.856018	43.287657
585.012146	43.260503
585.168213	43.322701
585.324341	43.344646
585.480408	43.385098
585.636475	43.367561
585.792480	43.421493
585.948547	43.403217
586.104614	43.320137
586.260620	43.349912
586.416626	43.327792
586.572693	43.334873
586.728699	43.275011
586.884705	43.285421
587.040649	43.241415
587.196655	43.195967
587.352600	43.178917
587.508606	43.214534
587.664551	43.202743
587.820496	43.196239
587.976440	43.225632
588.132385	43.230221
588.288330	43.245850
588.444214	43.220791
588.600159	43.237733
588.756042	43.282034
588.911926	43.249686
589.067810	43.159322
589.223694	43.198895
589.379578	43.178134
589.535400	43.169307
589.691284	43.169241
589.847107	43.133561
590.002930	43.142607
590.158752	43.183027
590.314575	43.216904
590.470398	43.257418
590.626221	43.279044
590.781982	43.348637
590.937805	43.368441
591.093567	43.343044
591.249329	43.362612
591.405090	43.264395
591.560852	43.288966
591.716614	43.282956
591.872375	43.253575
592.028076	43.271891
592.183777	43.350874
592.339539	43.407734
592.495239	43.425948
592.650940	43.504352
592.806580	43.523048
592.962280	43.642081
593.117920	43.600518
593.273621	43.642646
593.429260	43.636386
593.584900	43.652869
593.740540	43.649349
593.896179	43.607623
594.051819	43.594828
594.207397	43.648925
594.363037	43.644074
594.518616	43.789765
594.674194	43.846397
594.829773	43.848270
594.985352	43.888168
595.140930	43.841519
595.296509	43.868049
595.452026	43.826539
595.607605	43.763019
595.763123	43.734257
595.918640	43.777702
596.074158	43.719284
596.229675	43.740909
596.385132	43.768470
596.540649	43.726855
596.696106	43.751281
596.851624	43.734122
597.007080	43.662426
597.162537	43.757336
597.317993	43.752944
597.473389	43.773047
597.628845	43.679590
597.784241	43.596140
597.939697	43.624357
598.095093	43.585861
598.250488	43.679947
598.405884	43.721281
598.561279	43.818193
598.716614	43.863348
598.872009	43.863124
599.027344	43.852313
599.182739	43.966648
599.338074	43.985733
599.493408	43.888718
599.648682	43.916690
599.804016	43.908462
599.959351	43.935670
600.114624	43.986133
600.269958	43.964752
600.425232	43.974178
600.580505	43.986526
600.735779	43.970998
600.890991	43.962846
601.046265	43.945973
601.201477	43.991549
601.356750	43.978419
601.511963	43.906385
601.667175	43.802508
601.822388	43.830479
601.977600	43.861445
602.132812	43.864955
602.287964	43.742540
602.443115	43.841046
602.598328	43.854312
602.753479	43.872251
602.908630	43.847259
603.063782	43.690965
603.218872	43.715093
603.374023	43.689048
603.529114	43.673976
603.684265	43.703510
603.839355	43.783142
603.994446	43.812628
604.149536	43.802241
604.304626	43.843791
604.459656	43.885917
604.614746	43.887537
604.769775	43.903609
604.924805	43.936222
605.079834	43.909262
605.234863	43.909309
605.389893	43.951074
605.544922	43.896605
605.699890	43.986951
605.854919	43.955846
606.009888	43.933913
606.164856	44.024744
606.319824	44.020378
606.474792	43.957806
606.629761	43.894266
606.784668	43.801340
606.939636	43.771114
607.094543	43.759815
607.249451	43.769219
607.404358	43.730848
607.559265	43.740314
607.714172	43.769858
607.869080	43.798290
608.023926	43.828387
608.178772	43.891037
608.333679	43.864746
608.488525	43.902819
608.643372	43.817889
608.798218	43.805653
608.953003	43.812813
609.107849	43.867271
609.262634	43.918224
609.417419	43.989474
609.572266	44.114386
609.726990	44.154394
609.881775	44.175526
610.036560	44.152020
610.191345	44.169428
610.346069	44.207063
610.500793	44.286065
610.655579	44.306570
610.810303	44.308713
610.964966	44.256084
611.119690	44.241118
611.274414	44.160778
611.429077	44.212831
611.583801	44.270044
611.738464	44.338664
611.893127	44.285770
612.047791	44.353961
612.202454	44.350395
612.357056	44.365716
612.511719	44.319597
612.666321	44.215729
612.820923	44.264512
612.975586	44.363930
613.130188	44.393895
613.284729	44.294457
613.439331	44.154893
613.593933	44.130740
613.748474	43.995053
613.903015	43.996818
614.057556	44.132805
614.212097	44.178073
614.366638	44.221222
614.521179	44.283680
614.675720	44.192207
614.830200	44.255612
614.984680	44.301880
615.139221	44.363978
615.293701	44.392414
615.448181	44.346007
615.602600	44.325552
615.757080	44.349351
615.911499	44.284974
616.065979	44.305271
616.220398	44.302761
616.374817	44.467411
616.529236	44.632195
616.683655	44.668758
616.838074	44.804858
616.992432	44.814337
617.146851	44.760018
617.301208	44.660703
617.455566	44.612010
617.609924	44.571857
617.764282	44.582174
617.918579	44.545734
618.072937	44.598608
618.227234	44.524485
618.381592	44.525060
618.535889	44.471309
618.690186	44.535242
618.844482	44.543058
618.998718	44.585256
619.153015	44.539898
619.307312	44.624839
619.461548	44.535384
619.615784	44.545422
619.770020	44.460112
619.924255	44.463297
620.078491	44.535780
620.232666	44.618308
620.386902	44.649776
620.541077	44.669855
620.695251	44.668605
620.849487	44.747976
621.003601	44.813131
621.157776	44.749538
621.311951	44.776527
621.466064	44.739118
621.620239	44.841721
621.774353	44.887845
621.928467	44.893455
622.082581	44.957726
622.236694	44.932502
622.390808	44.856786
622.544861	44.923033
622.698975	44.868494
622.853027	44.931834
623.007080	44.897411
623.161133	44.848223
623.315186	44.774638
623.469238	44.821804
623.623230	44.879277
623.777283	44.882625
623.931274	44.815647
624.085266	44.806303
624.239258	44.834645
624.393250	44.870620
624.547241	44.919894
624.701233	44.926956
624.855164	44.906188
625.009094	44.968546
625.163086	44.950613
625.317017	44.945554
625.470947	44.916302
625.624817	44.872068
625.778748	44.866460
625.932617	44.901988
626.086548	44.907997
626.240417	44.915850
626.394287	44.899401
626.548157	44.907456
626.702026	44.958401
626.855896	44.891132
627.009705	44.969966
627.163574	44.900052
627.317383	44.898271
627.471191	44.916445
627.625000	44.926333
627.778809	44.938431
627.932556	44.884413
628.086365	44.924358
628.240112	44.861200
628.393921	44.878854
628.547668	44.934730
628.701416	44.944593
628.855164	44.938635
629.008850	44.941206
629.162598	44.986381
629.316284	44.995075
629.470032	44.993613
629.623718	44.979152
629.777405	44.974313
629.931091	45.070237
630.084778	45.158277
630.238403	45.213154
630.392090	45.197923
630.545715	45.138133
630.699341	45.143897
630.852966	45.073261
631.006592	45.046624
631.160217	44.959797
631.313843	45.034459
631.467407	45.040190
631.620972	45.113381
631.774597	45.170254
631.928162	45.164548
632.081726	45.115504
632.235229	45.081059
632.388794	45.029877
632.542358	45.051990
632.695862	45.058745
632.849365	45.010973
633.002869	44.971240
633.156372	44.790240
633.309875	44.796760
633.463379	44.779589
633.616821	44.848539
633.770325	44.791599
633.923767	44.809188
634.077209	44.894474
634.230652	44.974567
634.384094	44.952740
634.537537	44.932191
634.690918	44.851250
634.844299	44.858580
634.997742	44.888255
635.151123	44.839939
635.304504	44.870999
635.457886	44.893085
635.611206	44.841854
635.764587	44.820792
635.917908	44.806393
636.071289	44.819842
636.224609	44.914346
636.377930	44.919797
636.531250	44.966447
636.684570	44.936908
636.837830	45.032942
636.991150	45.047314
637.144409	45.098606
637.297668	44.974850
637.450928	44.967946
637.604187	45.030929
637.757446	45.086038
637.910645	45.043741
638.063904	45.090787
638.217102	45.163167
638.370300	45.149638
638.523499	45.163195
638.676697	45.210740
638.829895	45.223688
638.983093	45.294951
639.136230	45.304681
639.289429	45.223318
639.442566	45.159523
639.595703	45.135554
639.748840	45.157016
639.901978	45.135465
640.055054	45.196281
640.208191	45.103224
640.361267	45.207239
640.514343	45.216082
640.667419	45.241527
640.820496	45.251377
640.973572	45.313095
641.126648	45.295224
641.279663	45.270220
641.432739	45.249126
641.585754	45.270663
641.738770	45.260494
641.891785	45.364987
642.044800	45.286188
642.197754	45.297986
642.350769	45.366472
642.503723	45.427282
642.656738	45.471891
642.809692	45.375188
642.962646	45.325176
643.115540	45.322187
643.268494	45.325453
643.421448	45.398607
643.574341	45.432617
643.727234	45.473939
643.880127	45.532002
644.033020	45.581441
644.185913	45.576420
644.338806	45.601713
644.491699	45.651014
644.644531	45.651849
644.797363	45.704575
644.950195	45.642408
645.103027	45.678882
645.255859	45.661889
645.408691	45.664858
645.561462	45.691407
645.714294	45.687278
645.867065	45.762750
646.019836	45.778657
646.172607	45.757127
646.325378	45.800890
646.478149	45.707531
646.630859	45.728859
646.783630	45.696768
646.936340	45.666017
647.089050	45.603034
647.241760	45.586236
647.394470	45.603137
647.547180	45.625213
647.699829	45.585350
647.852539	45.601370
648.005188	45.598118
648.157837	45.636714
648.310486	45.644408
648.463135	45.648227
648.615784	45.636244
648.768433	45.645913
648.921021	45.651866
649.073608	45.684945
649.226257	45.749442
649.378845	45.808507
649.531372	45.870315
649.683960	45.825333
649.836548	45.795431
649.989075	45.725505
650.141663	45.730997
650.294189	45.811311
650.446716	45.799511
650.599243	45.815868
650.751709	45.845007
650.904236	45.849184
651.056702	45.826606
651.209229	45.841812
651.361694	45.910790
651.514160	45.927062
651.666626	45.975746
651.819092	45.972976
651.971497	45.992317
652.123962	45.991948
652.276367	45.999886
652.428772	46.010457
652.581177	46.008168
652.733582	46.031728
652.885986	46.046212
653.038330	46.104548
653.190735	46.151354
653.343079	46.092829
653.495422	46.117782
653.647827	46.119129
653.800110	46.153726
653.952454	46.100761
654.104797	46.153343
654.257080	46.106421
654.409424	46.093606
654.561707	46.113647
654.713989	46.050906
654.866272	46.058389
655.018555	46.047948
655.170776	46.044130
655.323059	46.025450
655.475281	45.964051
655.627502	45.940978
655.779724	45.948998
655.931946	45.969813
656.084167	45.938222
656.236328	45.905328
656.388550	45.913103
656.540710	45.864897
656.692871	45.801609
656.845093	45.830556
656.997192	45.888563
657.149353	45.785553
657.301514	45.835355
657.453613	45.739090
657.605774	45.717835
657.757874	45.705641
657.909973	45.735434
658.062073	45.687438
658.214172	45.637151
658.366211	45.637595
658.518311	45.641045
658.670349	45.653029
658.822388	45.709788
658.974426	45.705630
659.126465	45.727271
659.278503	45.740159
659.430481	45.758883
659.582520	45.752554
659.734497	45.764585
659.886475	45.766542
660.038452	45.673230
660.190430	45.742638
660.342407	45.747226
660.494385	45.807786
660.646301	45.795339
660.798279	45.830367
660.950195	45.760376
661.102112	45.821113
661.254028	45.943587
661.405884	45.935412
661.557800	45.990647
661.709717	45.977237
661.861572	45.930851
662.013428	45.928859
662.165283	45.984569
662.317139	45.969187
662.468994	45.991418
662.620789	46.071980
662.772644	46.079024
662.924438	46.064866
663.076233	46.160237
663.228027	46.123221
663.379822	46.133529
663.531616	46.110201
663.683411	46.134479
663.835144	46.149383
663.986877	46.212376
664.138611	46.172470
664.290344	46.145916
664.442078	46.125253
664.593811	46.084332
664.745544	46.082080
664.897217	46.077678
665.048889	46.079209
665.200623	46.047084
665.352295	46.050623
665.503967	46.035759
665.655579	45.981215
665.807251	46.019969
665.958862	46.051270
666.110535	46.093182
666.262146	46.126961
666.413757	46.075755
666.565369	46.169365
666.716919	46.102417
666.868530	46.052666
667.020081	46.053398
667.171692	46.020185
667.323242	45.959660
667.474792	45.976259
667.626343	46.002573
667.777832	46.005179
667.929382	46.047947
668.080872	46.038009
668.232422	46.011152
668.383911	46.032424
668.535400	46.069718
668.686890	46.144810
668.838318	46.149781
668.989807	46.108355
669.141235	46.085902
669.292725	46.098330
669.444153	46.102523
669.595581	46.067988
669.747009	46.063788
669.898376	46.092736
670.049805	46.046232
670.201172	46.146035
670.352539	46.178975
670.503967	46.150604
670.655273	46.149865
670.806641	46.206913
670.958008	46.181035
671.109375	46.184501
671.260681	46.205021
671.411987	46.280527
671.563293	46.244568
671.714600	46.214864
671.865906	46.147478
672.017212	46.166256
672.168457	46.149201
672.319763	46.135710
672.471008	46.166144
672.622253	46.131339
672.773499	46.250436
672.924744	46.274909
673.075928	46.310750
673.227173	46.295347
673.378357	46.275220
673.529541	46.339777
673.680786	46.309260
673.831909	46.277458
673.983093	46.350479
674.134277	46.396178
674.285400	46.378828
674.436584	46.299392
674.587708	46.272403
674.738831	46.262659
674.889954	46.300643
675.041077	46.294713
675.192139	46.319248
675.343262	46.336829
675.494324	46.359319
675.645386	46.408629
675.796448	46.379851
675.947510	46.355644
676.098572	46.356058
676.249634	46.347898
676.400635	46.394040
676.551636	46.384621
676.702698	46.404924
676.853699	46.443913
677.004639	46.376576
677.155640	46.355411
677.306641	46.368626
677.457581	46.379435
677.608521	46.452095
677.759521	46.466063
677.910461	46.522548
678.061401	46.522424
678.212280	46.555453
678.363220	46.578819
678.514099	46.549574
678.664978	46.553800
678.815918	46.578142
678.966797	46.649842
679.117615	46.663996
679.268494	46.684894
679.419373	46.670373
679.570190	46.749617
679.721008	46.746719
679.871826	46.692704
680.022644	46.669949
680.173462	46.675969
680.324280	46.731996
680.475037	46.732453
680.625854	46.774059
680.776611	46.805770
680.927368	46.761619
681.078125	46.764981
681.228882	46.703348
681.379639	46.676590
681.530334	46.705839
681.681030	46.679016
681.831787	46.649348
681.982483	46.637256
682.133179	46.630705
682.283813	46.635113
682.434509	46.664708
682.585205	46.579633
682.735840	46.627502
682.886475	46.682376
683.037109	46.783441
683.187744	46.785666
683.338379	46.804692
683.488953	46.813446
683.639587	46.716153
683.790161	46.685221
683.940735	46.677628
684.091309	46.705119
684.241882	46.745620
684.392456	46.778059
684.543030	46.777240
684.693542	46.742827
684.844055	46.712647
684.994568	46.684754
685.145081	46.721285
685.295593	46.738590
685.446106	46.726915
685.596619	46.748361
685.747070	46.678845
685.897522	46.657376
686.047974	46.591076
686.198425	46.589249
686.348877	46.595764
686.499329	46.617157
686.649719	46.659638
686.800171	46.704106
686.950562	46.741671
687.100952	46.716123
687.251343	46.702701
687.401733	46.671643
687.552124	46.660963
687.702454	46.713432
687.852783	46.720684
688.003174	46.774594
688.153503	46.731872
688.303833	46.707168
688.454102	46.687917
688.604431	46.689177
688.754700	46.718441
688.905029	46.737333
689.055298	46.791252
689.205566	46.805271
689.355835	46.761443
689.506104	46.736219
689.656311	46.763091
689.806580	46.741145
689.956787	46.738557
690.106995	46.788494
690.257202	46.720345
690.407410	46.808647
690.557617	46.798143
690.707764	46.826192
690.857971	46.851332
691.008118	46.816483
691.158264	46.823036
691.308411	46.842392
691.458557	46.872039
691.608704	46.894110
691.758789	46.951029
691.908936	46.968001
692.059021	46.924045
692.209106	46.934758
692.359192	46.954896
692.509277	46.970192
692.659302	46.942372
692.809387	46.940360
692.959412	46.952151
693.109436	46.942899
693.259460	47.061765
693.409485	47.002190
693.559509	47.028934
693.709534	47.003505
693.859497	47.051447
694.009521	47.008196
694.159485	47.025435
694.309448	47.033286
694.459412	47.053086
694.609314	47.028623
694.759277	46.993048
694.909180	46.996050
695.059143	47.006728
695.209045	47.034321
695.358948	46.952602
695.508850	46.970958
695.658691	46.981486
695.808594	46.981883
695.958435	46.961124
696.108337	46.969718
696.258179	46.941152
696.408020	46.992565
696.557800	46.948800
696.707642	47.020895
696.857483	46.999190
697.007263	47.023444
697.157043	47.077733
697.306824	47.100024
697.456604	47.132779
697.606384	47.125233
697.756165	47.165332
697.905884	47.155012
698.055603	47.092717
698.205383	47.063196
698.355103	47.165116
698.504822	47.228376
698.654480	47.257960
698.804199	47.338412
698.953857	47.360752
699.103577	47.362102
699.253235	47.357917
699.402893	47.307404
699.552551	47.350462
699.702148	47.327641
699.851807	47.340713
700.001404	47.368923
700.151062	47.328908
700.300659	47.297322
700.450256	47.230187
700.599792	47.275840
700.749390	47.234240
700.898987	47.234818
701.048523	47.276306
701.198059	47.274165
701.347595	47.286164
701.497131	47.195404
701.646667	47.172638
701.796204	47.083201
701.945679	47.089091
702.095154	47.041159
702.244690	47.044122
702.394165	47.075896
702.543640	47.079969
702.693054	47.066674
702.842529	47.076585
702.991943	47.068895
703.141418	47.029555
703.290833	47.019380
703.440247	47.049382
703.589661	47.077482
703.739014	47.094245
703.888428	47.096270
704.037781	47.135604
704.187134	47.119224
704.336487	46.998936
704.485840	47.007643
704.635193	47.008181
704.784546	46.976429
704.933838	46.984243
705.083191	47.041036
705.232483	46.973256
705.381775	46.955022
705.531067	46.876532
705.680359	46.921315
705.829590	46.951048
705.978882	46.950504
706.128113	46.998609
706.277344	47.035064
706.426575	47.064874
706.575806	47.013751
706.725037	47.044417
706.874207	47.053057
707.023438	47.051653
707.172607	47.126586
707.321777	47.224680
707.470947	47.238378
707.620117	47.261470
707.769287	47.346359
707.918396	47.331347
708.067505	47.325774
708.216675	47.405922
708.365784	47.412657
708.514893	47.476058
708.663940	47.388131
708.813049	47.369492
708.962097	47.386750
709.111206	47.321327
709.260254	47.278696
709.409302	47.213854
709.558350	47.237919
709.707397	47.185936
709.856384	47.189965
710.005432	47.227504
710.154419	47.194431
710.303406	47.195581
710.452393	47.198943
710.601379	47.214372
710.750305	47.172578
710.899292	47.200532
711.048218	47.173522
711.197205	47.160876
711.346130	47.172066
711.495056	47.185458
711.643921	47.202708
711.792847	47.163416
711.941711	47.153941
712.090637	47.263856
712.239502	47.304786
712.388367	47.300134
712.537231	47.328841
712.686096	47.367316
712.834900	47.381379
712.983765	47.347777
713.132568	47.323331
713.281372	47.314261
713.430176	47.329239
713.578979	47.388585
713.727722	47.430084
713.876526	47.383343
714.025269	47.434026
714.174072	47.419097
714.322815	47.383796
714.471558	47.406490
714.620239	47.422258
714.768982	47.469845
714.917664	47.487137
715.066406	47.416714
715.215088	47.444944
715.363770	47.509550
715.512451	47.456782
715.661072	47.438522
715.809753	47.443065
715.958374	47.451024
716.107056	47.460193
716.255676	47.453795
716.404297	47.470701
716.552917	47.472466
716.701477	47.448772
716.850098	47.461890
716.998657	47.449745
717.147217	47.455606
717.295776	47.486965
717.444336	47.476012
717.592896	47.497138
717.741455	47.486749
717.889954	47.494490
718.038513	47.563114
718.187012	47.567553
718.335510	47.552200
718.484009	47.576728
718.632446	47.580032
718.780945	47.617837
718.929382	47.619299
719.077881	47.607778
719.226318	47.644131
719.374756	47.612169
719.523132	47.526669
719.671570	47.526686
719.820007	47.569474
719.968384	47.541207
720.116760	47.548286
720.265137	47.556056
720.413513	47.574710
720.561890	47.549864
720.710205	47.556270
720.858582	47.582353
721.006897	47.561748
721.155212	47.576003
721.303528	47.579896
721.451843	47.599603
721.600159	47.654222
721.748413	47.629556
721.896729	47.623683
722.044983	47.661983
722.193237	47.643460
722.341492	47.648832
722.489746	47.711512
722.637939	47.715102
722.786194	47.760348
722.934387	47.779124
723.082581	47.787946
723.230774	47.791705
723.378967	47.808789
723.527161	47.838258
723.675354	47.849574
723.823486	47.824938
723.971619	47.830105
724.119751	47.850934
724.267883	47.880336
724.416016	47.875206
724.564148	47.883925
724.712219	47.864539
724.860352	47.917828
725.008423	47.929181
725.156494	47.917173
725.304565	47.917660
725.452637	47.887793
725.600647	47.935500
725.748718	47.891681
725.896729	47.903643
726.044739	47.927962
726.192749	47.953475
726.340759	47.946612
726.488770	47.907194
726.636719	47.904820
726.784729	47.928388
726.932678	47.948712
727.080627	47.935500
727.228577	47.954685
727.376526	47.959814
727.524414	47.924259
727.672363	47.929650
727.820251	47.905284
727.968140	47.883576
728.116028	47.909593
728.263916	47.938470
728.411804	47.934314
728.559631	47.913886
728.707520	47.902182
728.855347	47.942507
729.003174	47.921186
729.151001	47.884926
729.298828	47.928838
729.446594	47.965320
729.594421	47.988135
729.742188	47.982255
729.890015	47.935614
730.037781	47.933235
730.185486	47.882440
730.333252	47.887689
730.481018	47.856103
730.628723	47.859758
730.776428	47.859904
730.924194	47.875444
731.071899	47.878479
731.219543	47.850419
731.367249	47.869833
731.514954	47.877724
731.662598	47.881348
731.810242	47.874102
731.957886	47.916103
732.105530	47.940022
732.253174	47.914774
732.400818	47.896873
732.548401	47.895830
732.695984	47.905679
732.843567	47.959357
732.991150	47.963694
733.138733	47.967721
733.286316	47.950409
733.433838	47.987244
733.581421	47.997096
733.728943	47.973446
733.876465	47.973131
734.023987	47.932740
734.171509	47.999163
734.318970	47.984595
734.466492	47.974210
734.613953	47.989675
734.761414	47.976761
734.908875	47.957280
735.056335	47.959092
735.203796	47.937663
735.351196	47.944198
735.498657	47.916599
735.646057	47.909486
735.793457	47.904843
735.940857	47.911945
736.088257	47.950218
736.235657	47.962096
736.382996	47.971655
736.530334	47.980028
736.677734	48.004173
736.825073	48.008815
736.972351	48.086605
737.119690	48.047725
737.267029	48.065658
737.414307	48.072954
737.561584	48.111808
737.708862	48.126064
737.856140	48.100568
738.003418	48.120630
738.150696	48.108867
738.297913	48.136850
738.445190	48.142247
738.592407	48.142599
738.739624	48.120216
738.886841	48.107890
739.033997	48.127409
739.181213	48.155900
739.328369	48.158936
739.475586	48.167305
739.622742	48.165661
739.769897	48.155275
739.916992	48.110115
740.064148	48.108758
740.211304	48.124972
740.358398	48.146013
740.505493	48.115307
740.652588	48.056328
740.799683	48.113731
740.946777	48.097521
741.093811	48.138354
